bank_name,date,year_month,failed,processing_timestamp,ROA,Capital_Ratio,NPL_Ratio,Cost_Income_Ratio,ROE,Liquid_Assets_Ratio,Loan_Deposit_Ratio,Net_Open_FX_Ratio,WAR,CAMELS_Net_Interest_Income_Ratio,CAMELS_Interest_Income_Ratio,CAMELS_Interest_Expense_Ratio,CAMELS_Net_Interest_Margin,CAMELS_Net_Commission_Income_Ratio,CAMELS_Commission_Income_Ratio,CAMELS_Total_Equity_Ratio,CAMELS_Common_Equity_Ratio,CAMELS_Equity_Multiplier,CAMELS_Provisions_Ratio,CAMELS_Loan_Loss_Provision_Ratio,CAMELS_Loan_Asset_Ratio,CAMELS_Cash_Ratio,CAMELS_Deposit_Ratio,CAMELS_Loan_Deposit_Ratio,CAMELS_Cash_Deposit_Ratio,CAMELS_Operating_Expense_Ratio,CAMELS_Commission_Expense_Ratio,CAMELS_Cost_of_Deposits,CAMELS_Net_Interest_Expense_Ratio,CAMELS_Asset_Turnover,CAMELS_Income_Diversity_Ratio,CAMELS_Profit_Margin,CAMELS_Deposits_Assets_Ratio,CAMELS_Wholesale_Funding_Ratio,assets_total_assets,liabilities_total_liabilities,equity_total_equity_capital,financial_results_profit_loss_after_tax
Credit Europe Bank,2024-04-01,2024-04,0,2025-08-01T15:52:46.157061,0.02209865696122316,0.3147882853543165,-1.0789515514250132,0.37913405456975424,0.07020164977343282,0.02498055999292088,0.07005556878742229,0,0.1527087478815678,0.022101540705368378,0.029716540858737955,0.0076150001533695786,0.022101540705368378,0.00020952161425882737,0.0005365300213487871,0.3147882853543165,0.18360525608016987,3.1767382921331686,-0.04481292532351266,-0.9002901696704094,0.041533769764107095,0.02498055999292088,0.9257808337184558,0.07005556878742229,0.042135046947863304,0.009226329842677697,0.0003270084070899598,0.011891028340861167,-0.03451215254249741,0.02433527068189072,0.009390935030873232,0.9080916851139875,0.5928689250977008,0.0742191662815442,1375232.96114,880697.52336,432907.2258,30390.801450000003
Credit Europe Bank,2024-05-01,2024-05,0,2025-08-01T15:52:46.157061,0.02820831012181325,0.31062447896881346,-0.9557917571021345,0.4459453198858997,0.09081161348087234,0.05011046627478222,0.06728037390113503,0,0.1992420999009391,0.02875306295235373,0.0388105226266462,0.010057459674292467,0.02875306295235373,0.0001800808851754833,0.0006094460659427498,0.31062447896881346,0.1774008120676121,3.219321295345817,-0.03885120880382932,-0.8022654694345747,0.04064819403927726,0.05011046627478222,0.9287296837154427,0.06728037390113503,0.08294220658536076,0.013965976679626657,0.00042936518076726636,0.015460543880145406,-0.0441998283721402,0.03131768864218603,0.006224041247781327,0.9007149424116716,0.6041612387441193,0.07127031628455724,1423330.57587,925911.14394,442121.31853,40149.75029
Credit Europe Bank,2024-06-01,2024-06,0,2025-08-01T15:52:46.157061,0.03653061732365978,0.3054911795055306,-0.8512782217517076,0.436857975785581,0.11957994133509321,0.019444533067979854,0.061785464526192546,0,0.23645186816634875,0.03496256218905269,0.04723340693696544,0.012270844747912743,0.0349625621890527,0.0002736273110231646,0.000797143549776584,0.3054911795055306,0.16918198506136584,3.273416933407388,-0.032457885708612355,-0.7111772093372133,0.038128410758379944,0.019444533067979854,0.932118192568781,0.061785464526192546,0.031509037072467105,0.01662217475662574,0.0005235162387534193,0.01853459319090275,-0.05280947484858016,0.03804937915288114,0.0077655246227305245,0.9600844517562553,0.6171097207210648,0.06788180743121892,1492475.6906500002,988094.92614,455938.15912,54521.05832
Credit Europe Bank,2024-07-01,2024-07,0,2025-08-01T15:52:46.157061,0.04426161380593369,0.31147107500780113,-0.733101819387858,0.4311242798477778,0.14210505359069092,0.04524628789546125,0.06226120682987898,0,0.2638037300717656,0.041194811908886304,0.05648832659654073,0.015293514687654422,0.041194811908886304,0.00035189133308582526,0.0009800367916216984,0.31147107500780113,0.16814591685862385,3.2105709975635905,-0.028133306729684587,-0.6124722083921769,0.03837571533129733,0.04524628789546125,0.9333290131035032,0.06226120682987898,0.07340810365679581,0.01927152575867678,0.0006281454585358731,0.023158110479126602,-0.06237899036530393,0.04470062731210872,0.008469782286253388,0.9901788065945978,0.6163663906508302,0.0666709868964968,1501671.9092400002,991697.54893,467727.36388,66466.42211
Credit Europe Bank,2024-08-01,2024-08,0,2025-08-01T15:52:46.157061,0.05555058659179452,0.3233281529702912,-0.5414106605826091,0.431400725672203,0.17180869058717183,0.04993267360862856,0.06325505163655638,0,0.31687196634684484,0.04793566585040852,0.06713013665735337,0.019194470806944853,0.04793566585040852,0.00038004197945783164,0.001115817085810188,0.3233281529702912,0.16918502326465093,3.0928330577259824,-0.02093744370822303,-0.4332615856478196,0.038672019656377586,0.04993267360862856,0.9323386098985939,0.06325505163655638,0.08167387882841629,0.022505895483902392,0.0007357751063523563,0.0292717153617673,-0.07310225848697338,0.052169350083577155,0.007865810022422894,1.0648127013811846,0.6113665020554381,0.0676613901014061,1492448.88896,978650.08169,482550.74267,82906.41124
Credit Europe Bank,2024-09-01,2024-09,0,2025-08-01T15:52:46.157061,0.060008933588072924,0.32995203217705454,-0.5540981643510087,0.4445860607767118,0.18187168962751446,0.031794765089750064,0.05984531780851107,0,0.3173432001789734,0.05429912307757142,0.07739874207071804,0.02309961899314661,0.054299123077571426,0.0005330655620985798,0.00139175417735534,0.32995203217705454,0.17098587007799093,3.030743570215058,-0.020071164298675875,-0.4409565758060523,0.03622311999929537,0.031794765089750064,0.9312318455192413,0.05984531780851107,0.05252909803131424,0.026183994382802098,0.0008586886152567601,0.03553914365617113,-0.08354009371455262,0.05889522117957879,0.009721767878341555,1.018910064113662,0.6052790982779909,0.06876815448075868,1476730.21101,959840.3822,487250.1341,88617.00516
Credit Europe Bank,2024-10-01,2024-10,0,2025-08-01T15:52:46.157061,0.0647084727233973,0.3274497303845665,-0.44015276464674563,0.4584447454705974,0.1976134554986556,0.024146802971607068,0.05786729380526983,0,0.3565788399904044,0.05870989444155815,0.0848191207015273,0.026109226259969164,0.05870989444155814,0.0005571690710322442,0.0015004165944875571,0.3274497303845665,0.16695592374995757,3.0539038735062354,-0.015616873013043148,-0.34333752688058516,0.03548057462635005,0.024146802971607068,0.9333319465055898,0.05786729380526983,0.039382398868428155,0.029197880526180355,0.0009432475234553129,0.039744099470763544,-0.08936962977646165,0.0636889850187038,0.009400994193211283,1.0160072845311336,0.6131369257692663,0.0666680534944102,1512375.20855,993529.78268,495226.85428,97863.48993
Credit Europe Bank,2024-11-01,2024-11,0,2025-08-01T15:52:46.157061,0.06796477238630502,0.34924005174678574,-0.5138976511269201,0.47420254279152013,0.19460761171683263,0.07383641785346252,0.06463677080847695,0,0.3211319141254998,0.06810380325938135,0.09938806540191118,0.03128426214252982,0.06810380325938135,0.0008895150480313002,0.002005982409061134,0.34924005174678574,0.1771142444705583,2.863360015548971,-0.019428388212546336,-0.34073006121627125,0.037805948655227455,0.07383641785346252,0.9264521397591361,0.06463677080847695,0.12623800718867265,0.03499386849305347,0.0011164673610298333,0.04955282473208627,-0.10787327542281329,0.073795193688867,0.012892775236573966,0.9209918558226974,0.5848984746971504,0.07354786024086388,1425633.49862,900047.42073,497888.31683,96892.85624
Credit Europe Bank,2024-12-01,2024-12,0,2025-08-01T15:52:46.157061,0.06731030336653226,0.3470537593526046,-0.49730301123293835,0.48818494241944643,0.19394777193047313,0.04673741514298084,0.06441914149359357,0,0.33498247427963024,0.07289737575883642,0.10747555261900242,0.03457817686016599,0.07289737575883644,0.0008923014887141288,0.0021221875954539763,0.3470537593526046,0.17681561699510645,2.8813979766863898,-0.01881968351214747,-0.34084053796370034,0.03784349398063924,0.04673741514298084,0.9264038521283762,0.06441914149359357,0.07955883145147288,0.03843241069602921,0.0012298861067398478,0.05452882625947633,-0.11495714055718644,0.07872510468175858,0.012092501920869659,0.8550043043909569,0.5874572852605113,0.07359614787162386,1428041.2799,905558.90026,495607.0947,96121.89177
Credit Europe Bank,2025-01-01,2025-01,0,2025-08-01T15:52:46.157061,0.033715513268780695,0.3199252995101801,-0.6231508513210242,0.5142515783046598,0.10538558007260022,0.1275703144201398,0.06104116316188345,0,0.29441340752754275,0.0791496828314329,0.11767493514656836,0.038525252315135455,0.07914968283143291,0.00031542004891664175,0.0023093296775186793,0.3199252995101801,0.17927679578952488,3.125729667303726,-0.02197824518217756,-0.3575087588058364,0.035269542094960867,0.1275703144201398,0.8779857536197522,0.06104116316188345,0.2207865459712078,0.043565725802023475,0.001993909628602038,0.05854043431540129,-0.1202706414737222,0.08471675662259939,0.003969295207346975,0.3979792736751988,0.5777993122677679,0.12201424638024784,1408436.59598,926887.13134,450594.49981,47486.16274
Credit Europe Bank,2025-02-01,2025-02,0,2025-08-01T15:52:46.157061,0.004022651498997204,0.35030651244548444,-0.5971893084544035,0.5800471781727852,0.01148323355713582,0.09960843621595078,0.05659219258888747,0,0.3118390021214005,0.0050743945909696685,0.00879521007016841,0.003720815479198742,0.005074394590969668,9.337674823855505e-05,0.00020886374899383318,0.35030651244548444,0.1763821426633296,2.8546429040642582,-0.019722206646972718,-0.3435039899823942,0.03302504979202678,0.09960843621595078,0.9263310239613445,0.05659219258888747,0.17069042564084044,0.0029722264601324843,0.00011548700075527812,0.00590632556125577,-0.008054961781387846,0.005124111575708957,0.018069055712682074,0.7850436977342052,0.5835619416963822,0.07366897603865549,1431550.8145400002,901835.9003,501481.57323,5758.63003
Credit Europe Bank,2025-03-01,2025-03,0,2025-08-01T15:52:46.157061,0.0072411001176420535,0.37275138329009805,-0.5637358821115136,0.6102687916376097,0.01942608516627981,0.0906872206574634,0.06285167406693082,0,0.3229701345755458,0.010706050611921394,0.018053836770818784,0.007347786158897389,0.010706050611921395,0.00012229663807648776,0.0003721065466609969,0.37275138329009805,0.1869864244533561,2.6827532903392033,-0.019793287944563094,-0.34345840670761296,0.03511092441095979,0.0906872206574634,0.9196256330086706,0.06285167406693082,0.16233818193119215,0.006533590719170561,0.00024980990858450915,0.01209601070391771,-0.017624424554282186,0.010706086905801245,0.011294118599356119,0.6763535716974575,0.5586314912403147,0.08037436699132934,1350365.41149,820286.66499,503350.57508,9778.13114
Credit Europe Bank,2025-04-01,2025-04,0,2025-08-01T15:52:46.157061,0.010109335907041215,0.35607856366817664,-0.5356878171763259,0.6493391795459742,0.028390745578444676,0.08895049140399032,0.06447007342092466,0,0.34454782337504597,0.016711272331985345,0.028339293064146023,0.01162802073216068,0.016711272331985345,0.0002431898949833658,0.0006393072441041332,0.35607856366817664,0.19582450694408904,2.808369000645269,-0.019759838529542995,-0.3436564177677677,0.03688685442521253,0.08895049140399032,0.9166771635387897,0.06447007342092466,0.15546581027312803,0.010957713770618958,0.00039611734912076726,0.018629824028110364,-0.02677395147478951,0.0168751772814336,0.01434371213339177,0.5990654639322637,0.5721546830632334,0.08332283646121026,1289419.81747,804806.3335099999,459134.75657,13035.17806
Crystalbank,2019-01-01,2019-01,0,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crystalbank,2019-02-01,2019-02,0,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crystalbank,2019-03-01,2019-03,0,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crystalbank,2019-04-01,2019-04,0,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crystalbank,2019-05-01,2019-05,0,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crystalbank,2019-06-01,2019-06,0,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crystalbank,2019-07-01,2019-07,0,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crystalbank,2019-08-01,2019-08,0,2025-08-01T15:52:46.157061,0.0038939023671976302,0.1701660130514918,-0.19265947845923087,0.6960045178381353,0.02288296174641728,0.14266310426385156,0.3296479992486637,0,0.5018206352616399,0.04742198149287496,0.061845783594698105,0.01442380210182315,0.04742198149287496,0.01939371950113438,0.02256639437125924,0.1701660130514918,0.15598816808566587,5.876614149133309,-0.047837568228930274,-0.1699608689959546,0.24830114049671995,0.14266310426385156,0.9632155962807347,0.3296479992486637,0.18940149365847725,0.06343648285796626,0.0031726748701248557,0.01844484419179353,-0.0606421977872003,0.09114378029471241,0.4340052304459337,0.04272263400318419,0.7532311467463775,0.03678440371926531,1632582.63832,1276673.77643,277810.07854,6357.1174
Crystalbank,2019-09-01,2019-09,0,2025-08-01T15:52:46.157061,0.003498463974079501,0.1573483325182615,-0.18296616401212096,0.7187876643210832,0.022233880194907542,0.12370548233569154,0.3255354101459885,0,0.5169220874379635,0.04947352601927562,0.06555808272828044,0.016084556709004823,0.04947352601927563,0.020800783645871804,0.024031176161334142,0.1573483325182615,0.1438686059911393,6.355326325964987,-0.04577849069252252,-0.16136760783021126,0.25020194821098085,0.12370548233569154,0.964502244567371,0.3255354101459885,0.16095204380862327,0.06803532742733312,0.0032303925154623402,0.020184587933820507,-0.062084566854936386,0.09465288680433122,0.42905784141261544,0.03696098547222983,0.7685859676487302,0.035497755432629036,1770112.2023500002,1410554.93396,278524.20341,6192.673769999999
Crystalbank,2019-10-01,2019-10,0,2025-08-01T15:52:46.157061,0.004938882718501104,0.15281676024369845,-0.18556518719126802,0.7297376765622067,0.03231898589281056,0.1394305936669248,0.30994878668570347,0,0.5165468323485665,0.053447314768582735,0.07161165334400234,0.01816433857541962,0.05344731476858272,0.022854967237397245,0.026274898301623082,0.15281676024369845,0.13828405768425409,6.5437848466705475,-0.04467370175868288,-0.163487245213451,0.2407439802414892,0.1394305936669248,0.9678661319375685,0.30994878668570347,0.1795116259629028,0.07453906377887283,0.003419931064225836,0.022634420795474106,-0.06660022372063237,0.10214501206793415,0.4250645734160473,0.04835167785986822,0.7767218023847604,0.0321338680624315,1841597.50057,1477899.55936,281426.96371,9095.43407
Crystalbank,2019-11-01,2019-11,0,2025-08-01T15:52:46.157061,0.006630678170219782,0.16531043093778205,-0.14105204645153688,0.739481722884977,0.040110464491592626,0.1668167472319976,0.3329869278880154,0,0.5226242519138002,0.0630964344167361,0.08537378356084217,0.022277349144106076,0.0630964344167361,0.02799450820057264,0.032132090974229886,0.16531043093778205,0.15422958915349172,6.049225050876374,-0.036227984019200334,-0.11734118438887753,0.2568412506630853,0.1668167472319976,0.9660143209352737,0.3329869278880154,0.21627287687490665,0.08970372212262978,0.00413758277365725,0.027900339304245764,-0.07902250477502527,0.12130620588249856,0.4250725800094808,0.054660667374614696,0.7713253258682329,0.033985679064726285,1716205.69991,1370324.32341,283706.70382999995,11379.60767
Crystalbank,2019-12-01,2019-12,0,2025-08-01T15:52:46.157061,0.0075573862854032385,0.17826527157601232,-0.14604673549660716,0.7567635925987551,0.04239404690879888,0.12444279414721364,0.36748097631308513,0,0.5291705575685225,0.07293681374527158,0.09961117728777698,0.02667436354250539,0.07293681374527158,0.03385005024846993,0.038658172730562684,0.17826527157601232,0.16595006110082938,5.609617572504019,-0.039403252703563915,-0.12086889714667141,0.26979892819637386,0.12444279414721364,0.938457382003755,0.36748097631308513,0.16949792867620803,0.10697188427703838,0.004808122482092755,0.03409598663781466,-0.0932300642487974,0.14135442735781306,0.42742992307300104,0.053464093248901834,0.734184748563723,0.06154261799624507,1594996.0984900002,1247815.6515000002,284332.41266,12054.00164
Crystalbank,2020-01-01,2020-01,0,2025-08-01T15:52:46.157061,0.004015750896791645,0.1601525278497985,-0.1632419629931751,0.7824024699564517,0.02507453956991474,0.16630159764555608,0.3087505866252341,0,0.5262018272092871,0.07155497422220408,0.0986358405399018,0.027080866317697738,0.07155497422220407,0.0346255298287805,0.03934962997326791,0.1601525278497985,0.15156636628593365,6.244047555327165,-0.038470266566983734,-0.13667055219620627,0.23566407718701668,0.16630159764555608,0.9524640892810997,0.3087505866252341,0.2178767186015903,0.10948267197908239,0.004724100144487408,0.03379290816986629,-0.08929000441200292,0.13993139871500682,0.42980851853134155,0.028697997259145378,0.7632830102864521,0.04753591071890023,1746361.7192000002,1399494.47447,279684.24387,7012.95364
Crystalbank,2020-02-01,2020-02,0,2025-08-01T15:52:46.157061,8.585006175547771e-05,0.12866816473666276,-0.14912128734162444,0.92613877679232,0.0006672206907682391,0.11132983621239663,0.26540354811007827,0,0.5796249524924986,0.004630116638775986,0.0074528024908419735,0.0028226858520659878,0.004630116638775985,0.002449342636193492,0.002823919434660783,0.12866816473666276,0.12167247619460071,7.7719302365634775,-0.03176750861613602,-0.12481839960693747,0.2130313463788661,0.11132983621239663,0.9560548536361853,0.26540354811007827,0.1386994639217809,0.007321699782575962,0.00037457679846729055,0.0033620840744131887,-0.005514903970808705,0.007905618430031248,0.36052497615032353,0.010859373307135236,0.8026695494308523,0.04394514636381478,2175427.90513,1826411.66434,279908.31607,186.76062
Crystalbank,2020-03-01,2020-03,0,2025-08-01T15:52:46.157061,0.000418070700865666,0.12745464336581833,-0.149749680562385,0.8986044917817015,0.003280152765134857,0.15002246430525598,0.2658287025245117,0,0.5665551083168281,0.008754103280729104,0.014022093090986265,0.00526798981025716,0.008754103280729104,0.005544483434490462,0.006222482654231431,0.12745464336581833,0.120255099573085,7.8459283521732175,-0.03234265257040006,-0.1252243920008105,0.21597810725830743,0.15002246430525598,0.966994011210283,0.2658287025245117,0.18464962741848504,0.014534534080250645,0.0006779992197409686,0.00626990342304023,-0.010419037261351832,0.0161745620160794,0.4016844063243575,0.02584742019289641,0.8124709830323624,0.03300598878971696,2201068.4032500004,1849343.62424,280536.38836,920.20221
Crystalbank,2020-04-01,2020-04,0,2025-08-01T15:52:46.157061,0.00076144449945334,0.1200072027707228,-0.14367022919091033,0.8269229950950923,0.006344989982877123,0.06076714650701619,0.28046407851816385,0,0.5741279401291253,0.012740985713043003,0.02006655897490639,0.007325573261863384,0.012740985713043005,0.007487030810266604,0.008473125253711935,0.1200072027707228,0.11290338871077722,8.332833170943319,-0.03281803361190402,-0.12095957930572312,0.2284261241644928,0.06076714650701619,0.9613809572145305,0.28046407851816385,0.07461056309389401,0.020267067144974275,0.0009860944434453322,0.008647062656332836,-0.015039382970569075,0.024509013856415563,0.38353478323182205,0.031067937042029196,0.8144576851744638,0.03861904278546949,2344391.10307,1986108.97857,281343.81848,1785.1237099999998
Crystalbank,2020-05-01,2020-05,0,2025-08-01T15:52:46.157061,-0.00046791069296215466,0.13163129228211012,-0.13395890071810365,0.8677965099593208,-0.0035547071281449984,0.08637013850370966,0.3524884842136017,0,0.5766082163910581,0.018429043985360383,0.029062259008053724,0.010633215022693342,0.018429043985360386,0.00967332199177045,0.011133924591392837,0.13163129228211012,0.12499922003319149,7.596977760096859,-0.03751907068300037,-0.11290593927134387,0.2800789681154044,0.08637013850370966,0.9563417815551519,0.3524884842136017,0.10869962642088513,0.028873664907046865,0.001460602599622385,0.012798001646412017,-0.02218096170942481,0.033272391137411185,0.3613543051732235,-0.014063031749949583,0.7945762220863974,0.04365821844484805,2117530.81283,1759349.70725,278733.31734,-990.81531
Crystalbank,2020-06-01,2020-06,0,2025-08-01T15:52:46.157061,-0.0010350590418525968,0.12163516351740129,-0.13424008332921775,0.9057502090530223,-0.008509537965183231,0.11462464210471443,0.3249455623308658,0,0.5814625393356758,0.021744130871547775,0.03379479329535296,0.012050662423805187,0.021744130871547775,0.011507211938677965,0.013099881770692942,0.12163516351740129,0.11621427119295823,8.221306825118369,-0.03519601291007247,-0.11285208027710136,0.262187060952248,0.11462464210471443,0.95694307710648,0.3249455623308658,0.1420618113281891,0.03538794134553072,0.0015926698320149772,0.01429211100660274,-0.02578858499466024,0.039070309884365835,0.3675069846664768,-0.026492214802390914,0.806864568549744,0.04305692289351999,2277600.65337,1920401.86347,277036.3279,-2357.4511500000003
Crystalbank,2020-07-01,2020-07,0,2025-08-01T15:52:46.157061,-0.0018483386379922336,0.12042236369265387,-0.13402784965999875,0.9319490875087051,-0.015348798855249408,0.11316354301450604,0.3553111174066962,0,0.5874220448930441,0.02592365783622669,0.040380911855175894,0.014457254018949203,0.025923657836226688,0.013927967491604524,0.015915013633979277,0.12042236369265387,0.11834546242765515,8.304105394843724,-0.03652664448023745,-0.11382817690461038,0.272530258247805,0.11316354301450604,0.9098128944838775,0.3553111174066962,0.14753688334168197,0.043480405961382675,0.001987046142374756,0.01714873021810532,-0.030749810020439507,0.04665534474379378,0.3728818539037976,-0.03961686808108099,0.7670186630717256,0.0901871055161225,2236585.11759,1885555.30169,269334.86646,-4133.96669
Crystalbank,2020-08-01,2020-08,0,2025-08-01T15:52:46.157061,-0.0007801715601940481,0.1128755900337867,-0.12416527678818014,0.9173786903252892,-0.006911782786344876,0.1557927892813207,0.3514655497879815,0,0.5812049201622036,0.027355553648565168,0.04257323826577817,0.015217684617213003,0.027355553648565165,0.014937252593024503,0.017254324589710778,0.1128755900337867,0.10864913712597253,8.859311386108132,-0.034178383525380544,-0.10538969593395728,0.2752652304209589,0.1557927892813207,0.9182206280074625,0.3514655497879815,0.19892014060048674,0.04614931842152123,0.0023170719966862795,0.017841321895493496,-0.03207184604952582,0.05030563594752495,0.38371754149889753,-0.01550863129944057,0.7831926360549711,0.08177937199253753,2436187.7784,2077936.68525,274986.13292,-1900.64442
Crystalbank,2020-09-01,2020-09,0,2025-08-01T15:52:46.157061,0.00023990772121022775,0.09548640515398175,-0.1283479947813726,0.9014709175692789,0.0025124803978467053,0.08914333220983203,0.30283537378977704,0,0.5953151970912831,0.02593213284576032,0.040271370882993075,0.014339238037232754,0.02593213284576032,0.014273416919957168,0.016441080877385196,0.09548640515398175,0.08947771448241525,10.472695022787757,-0.02869505762977042,-0.10892438306311841,0.2235723096309331,0.08914333220983203,0.842941192265522,0.30283537378977704,0.1207473071025414,0.043024273921750386,0.0021676639574280286,0.016372384721165433,-0.029609024865110193,0.047726746457623724,0.38479859393349475,0.005026693395562597,0.7382635219693094,0.15705880773447797,2958163.39891,2590814.34088,282464.38882,709.68624
Crystalbank,2020-10-01,2020-10,0,2025-08-01T15:52:46.157061,0.0014879051872935451,0.09093407665934201,-0.1300524097371543,0.8827909198734643,0.01636245994851356,0.1465587372059652,0.27616233382077343,0,0.5809504906145508,0.027836594169874086,0.043204825003446766,0.01536823083357268,0.027836594169874086,0.015567165803915685,0.018050796219685417,0.09093407665934201,0.08432556264219944,10.996977554918255,-0.027331235384052514,-0.11019143504447465,0.21015554759262822,0.1465587372059652,0.8630550300459163,0.27616233382077343,0.1925906947128552,0.04566216256174599,0.002483630415769732,0.01742954093049022,-0.03157026093005888,0.051724775973331284,0.3906488675057447,0.028765812114115146,0.7609855576069149,0.13694496995408367,3138902.27004,2767679.0136,285433.17965,4670.38897
Crystalbank,2020-11-01,2020-11,0,2025-08-01T15:52:46.157061,0.002366641907067006,0.09104097180467913,-0.13382838764210095,0.870247470649971,0.02599534978761475,0.11562319484402543,0.2699644037227894,0,0.5834640473271551,0.0313119539599541,0.048401026229517356,0.01708907226956325,0.0313119539599541,0.017262846139108702,0.020128862176239406,0.09104097180467913,0.08340159701997804,10.984065527611207,-0.027496048178451315,-0.11340024142573564,0.20545751662184233,0.11562319484402543,0.8633988249292315,0.2699644037227894,0.1519250663875338,0.049992333585844324,0.0028660160371307077,0.01938716957714571,-0.035522710164588925,0.05744611190711766,0.3861290994632383,0.04119759942837446,0.7610541011651839,0.1366011750707685,3173676.6375899995,2797478.46658,288934.60528,7510.95613
Crystalbank,2020-12-01,2020-12,0,2025-08-01T15:52:46.157061,0.003879672665916208,0.09122708975076355,-0.1288244688856338,0.8559554605465618,0.042527638188564885,0.10494228589471209,0.288474289970442,0,0.5841871673394508,0.03445863996478206,0.0532461368202102,0.01878749685542814,0.03445863996478206,0.018869608169185637,0.022002352757169375,0.09122708975076355,0.08234592009769501,10.961656266050406,-0.027468351401478977,-0.10885706337149256,0.2132230906060594,0.10494228589471209,0.8386893037844444,0.288474289970442,0.1419787665834157,0.05378894310562671,0.0031327445879837375,0.02131782556530905,-0.03909958211249271,0.06284082009510204,0.3833523182432458,0.061738097307526996,0.7391407068820826,0.16131069621555563,3214363.2579,2832832.99298,293237.00542,12470.67727
Crystalbank,2021-01-01,2021-01,0,2025-08-01T15:52:46.157061,0.004350656964499603,0.09949042870344947,-0.13171339430094892,0.8618573402555771,0.04372940212638525,0.09402629017034174,0.3230294737744188,0,0.5842050631157276,0.041900759339861905,0.06436764892403944,0.022466889584177533,0.041900759339861905,0.023103572273451292,0.026786116728068247,0.09949042870344947,0.08964759493618436,10.051218122505976,-0.029689961947961186,-0.11168452389605507,0.22541338415532192,0.09402629017034174,0.8013262122160275,0.3230294737744188,0.13474471867986992,0.06575286012219683,0.0036825444546169485,0.025799705637064987,-0.04811646280129759,0.07629204631789564,0.3838240997417602,0.057026350379581835,0.697810579082746,0.1986737877839725,2952557.73664,2571145.1748,293751.23499,12845.56588
Crystalbank,2021-02-01,2021-02,0,2025-08-01T15:52:46.157061,0.001279784441334041,0.079919182857834,-0.13043915653980992,0.713697627101259,0.01601348256538876,0.11332623948969095,0.2658933595633183,0,0.5569667757030204,0.0034954882919795123,0.005371720065055058,0.0018762317730755453,0.0034954882919795123,0.0013514322529001913,0.00160421320460551,0.079919182857834,0.0714010139474273,12.5126404480245,-0.024139465940703413,-0.11041476878417357,0.18506303307271132,0.11332623948969095,0.7768418304551016,0.2658933595633183,0.1628239527056274,0.003886616643348918,0.00025278095170531897,0.0020941457502318735,-0.0039014699871727566,0.005445746904238323,0.29724136661415274,0.23500622850063208,0.6960047192477612,0.22315816954489845,3707086.01134,3321331.65002,296267.28481,4744.271000000001
Crystalbank,2021-03-01,2021-03,0,2025-08-01T15:52:46.157061,0.0024545068556738273,0.07046671894773361,-0.13859736654700272,0.7139376710031972,0.03483214334832842,0.08495292682195685,0.21954432471185045,0,0.5630777231878272,0.006162133569429873,0.009728470549922767,0.003566336980492894,0.006162133569429872,0.002538326017580176,0.003119746789533688,0.07046671894773361,0.061364817853026804,14.191096377592341,-0.020982000280638787,-0.11725437633125287,0.15138815984301643,0.08495292682195685,0.7589623812685997,0.21954432471185045,0.12319941645873791,0.006963215762199373,0.000581420771953512,0.003925300702304909,-0.0067823728829003544,0.00975325444364763,0.3117473971043228,0.25166029142943835,0.6895562435590705,0.2410376187314003,4313378.72841,3918925.76815,303949.64657000004,10587.21766
Crystalbank,2021-04-01,2021-04,0,2025-08-01T15:52:46.157061,0.0035644253898756357,0.06935904304651103,-0.1412698020683816,0.6857773278078905,0.05139092515283683,0.0966923746590976,0.2159543792737894,0,0.5546283370952908,0.009931456720971355,0.01567874700403474,0.0057472902830633865,0.009931456720971355,0.0038743840075239743,0.004769567084900876,0.06935904304651103,0.0592445679951752,14.417730638662597,-0.02071252007743858,-0.11909889943745941,0.14661675584009592,0.0966923746590976,0.746129742967424,0.2159543792737894,0.14241988666552974,0.010726686546955843,0.0008951830773769019,0.00631620031877988,-0.010914547033025863,0.015641646511184683,0.30327700863820467,0.22788044643042313,0.6789246707250772,0.2538702570325761,4467746.30919,4065329.41548,309878.60858,15924.94838
