iter	Logloss
1499	0.002939287085
1500	0.002939287085
1501	0.002939287085
1502	0.002939287085
1503	0.002939287085
1504	0.002939287085
1505	0.002939287085
1506	0.002939287085
1507	0.002939287085
1508	0.002939287085
1509	0.002939287085
1510	0.002939287085
1511	0.002939287085
1512	0.002939287085
1513	0.002939287085
1514	0.002939287085
1515	0.002939287085
1516	0.002939287085
1517	0.002939287085
1518	0.002939287085
1519	0.002939287085
1520	0.002939287085
1521	0.002939287085
1522	0.002939287085
1523	0.002939287085
1524	0.002939287085
1525	0.002939287085
1526	0.002939287085
1527	0.002939287085
1528	0.002939287085
1529	0.002939287085
1530	0.002939287085
1531	0.002939287085
1532	0.002939287085
1533	0.002939287085
1534	0.002939287085
1535	0.002939287085
1536	0.002939287085
1537	0.002939287085
1538	0.002939287085
1539	0.002939287085
1540	0.002939287085
1541	0.002939287085
1542	0.002939287085
1543	0.002939287085
1544	0.002939287085
1545	0.002939287085
1546	0.002939287085
1547	0.002939287085
1548	0.002939287085
1549	0.002939287085
1550	0.002939287085
1551	0.002939287085
1552	0.002939287085
1553	0.002939287085
1554	0.002939287085
1555	0.002939287085
1556	0.002939287085
1557	0.002939287085
1558	0.002939287085
1559	0.002939287085
1560	0.002939287085
1561	0.002939287085
1562	0.002939287085
1563	0.002939287085
1564	0.002939287085
1565	0.002939287085
1566	0.002939287085
1567	0.002939287085
1568	0.002939287085
1569	0.002939287085
1570	0.002939287085
1571	0.002939287085
1572	0.002939287085
1573	0.002939287085
1574	0.002939287085
1575	0.002939287085
1576	0.002939287085
1577	0.002939287085
1578	0.002939287085
1579	0.002939287085
1580	0.002939287085
1581	0.002939287085
1582	0.002939287085
1583	0.002939287085
1584	0.002939287085
1585	0.002939287085
1586	0.002939287085
1587	0.002939287085
1588	0.002939287085
1589	0.002939287085
1590	0.002939287085
1591	0.002939287085
1592	0.002939287085
1593	0.002939287085
1594	0.002939287085
1595	0.002939287085
1596	0.002939287085
1597	0.002939287085
1598	0.002939287085
1599	0.002939287085
1600	0.002939287085
1601	0.002939287085
1602	0.002939287085
1603	0.002939287085
1604	0.002939287085
1605	0.002939287085
1606	0.002939287085
1607	0.002939287085
1608	0.002939287085
1609	0.002939287085
1610	0.002939287085
1611	0.002939287085
1612	0.002939287085
1613	0.002939287085
1614	0.002939287085
1615	0.002939287085
1616	0.002939287085
1617	0.002939287085
1618	0.002939287085
1619	0.002939287085
1620	0.002939287085
1621	0.002939287085
1622	0.002939237997
1623	0.002939193419
1624	0.002939353148
1625	0.002939260476
1626	0.002939260476
1627	0.002939329155
1628	0.002939379204
1629	0.002939264005
1630	0.002939219084
1631	0.002939124875
1632	0.002939244044
1633	0.002939187095
1634	0.002939215434
1635	0.002939140682
1636	0.002939229278
1637	0.002939229278
1638	0.002939229278
1639	0.002939229278
1640	0.002939229278
1641	0.002939229278
1642	0.002939229278
1643	0.002939229278
1644	0.002939229278
1645	0.002939229278
1646	0.002939229278
1647	0.002939229278
1648	0.002939229278
1649	0.002939229278
1650	0.002939229278
1651	0.002939229278
1652	0.002939229278
1653	0.002939229278
1654	0.002939229278
1655	0.002939229278
1656	0.002939229278
1657	0.002939229278
1658	0.002939229278
1659	0.002939229278
1660	0.002939229278
1661	0.002939229278
1662	0.002939229278
1663	0.002939229278
1664	0.002939171819
1665	0.00293906175
1666	0.002939225373
1667	0.00293915525
1668	0.002939144326
1669	0.002939197467
1670	0.002939160771
1671	0.002939173551
1672	0.002939153902
1673	0.002939152384
1674	0.002939165992
1675	0.002939142469
1676	0.002939070464
1677	0.002939079189
1678	0.002939126894
1679	0.002939158136
1680	0.002939005462
1681	0.002939090678
1682	0.002939031093
1683	0.002939063869
1684	0.002939157492
1685	0.002938992252
1686	0.002939001803
1687	0.00293906774
1688	0.002939083324
1689	0.002939095856
1690	0.002939071267
1691	0.002939049291
1692	0.002939029435
1693	0.002939080136
1694	0.002939004493
1695	0.002939011786
1696	0.002939007802
1697	0.002938994471
1698	0.002938902403
1699	0.002938951458
1700	0.002938873884
1701	0.002939083086
1702	0.002939083086
1703	0.002938988749
1704	0.002938963108
1705	0.002938980972
1706	0.002939032547
1707	0.002938929046
1708	0.002938981661
1709	0.002938861939
1710	0.002938861939
1711	0.002938861939
1712	0.002938861939
1713	0.002938861939
1714	0.002938862571
1715	0.002938879383
1716	0.002938879383
1717	0.002938879383
1718	0.002938822585
1719	0.002938950192
1720	0.002938911947
1721	0.002938932688
1722	0.00293881918
1723	0.002938891225
1724	0.002938791147
1725	0.002938823921
1726	0.002938751638
1727	0.002938689314
1728	0.002938689314
1729	0.002938689139
1730	0.00293866949
1731	0.002938705761
1732	0.002938744137
1733	0.002938688699
1734	0.002938724869
1735	0.002938724869
1736	0.002938724869
1737	0.002938724869
1738	0.002938724869
1739	0.002938724869
1740	0.002938724869
1741	0.002938724869
1742	0.002938724869
1743	0.002938724869
1744	0.002938724869
1745	0.002938724869
1746	0.002938724869
1747	0.002938724869
1748	0.002938724869
1749	0.002938724869
1750	0.002938724869
1751	0.002938724869
1752	0.002938724869
1753	0.002938724869
1754	0.002938724869
1755	0.002938724869
1756	0.002938724869
1757	0.002938724869
1758	0.002938724869
1759	0.002938724869
1760	0.002938724869
1761	0.002938724869
1762	0.002938724869
1763	0.002938724869
1764	0.002938724869
1765	0.002938724869
1766	0.002938724869
1767	0.002938724869
1768	0.002938724869
1769	0.002938724869
1770	0.002938724869
1771	0.002938724869
1772	0.002938724869
1773	0.002938724869
1774	0.002938724869
1775	0.002938724869
1776	0.002938724869
1777	0.002938724869
1778	0.002938724869
1779	0.002938724869
1780	0.002938724869
1781	0.002938724869
1782	0.002938724869
1783	0.002938724869
1784	0.002938724869
1785	0.002938724869
1786	0.002938724869
1787	0.002938724869
1788	0.002938724869
1789	0.002938724869
1790	0.002938724869
1791	0.002938724869
1792	0.002938724869
1793	0.002938724869
1794	0.002938724869
1795	0.002938724869
1796	0.002938724869
1797	0.002938724869
1798	0.002938724869
1799	0.002938724869
1800	0.002938724869
1801	0.002938724869
1802	0.002938724869
1803	0.002938724869
1804	0.002938724869
1805	0.002938724869
1806	0.002938724869
1807	0.002938724869
1808	0.002938724869
1809	0.002938724869
1810	0.002938724869
1811	0.002938724869
1812	0.002938724869
1813	0.002938724869
1814	0.002938724869
1815	0.002938724869
1816	0.002938724869
1817	0.002938724869
1818	0.002938724869
1819	0.002938724869
1820	0.002938724869
1821	0.002938724869
1822	0.002938724869
1823	0.002938724869
1824	0.002938724869
1825	0.002938724869
1826	0.002938724869
1827	0.002938724869
1828	0.002938724869
1829	0.002938724869
1830	0.002938724869
1831	0.002938724869
1832	0.002938724869
1833	0.002938724869
1834	0.002938724869
1835	0.002938724869
1836	0.002938724869
1837	0.002938724869
1838	0.002938724869
1839	0.002938724869
1840	0.002938724869
1841	0.002938724869
1842	0.002938724869
1843	0.002938724869
1844	0.002938724869
1845	0.002938724869
1846	0.002938724869
1847	0.002938724869
1848	0.002938724869
1849	0.002938724869
1850	0.002938724869
1851	0.002938724869
1852	0.002938724869
1853	0.002938724869
1854	0.002938724869
1855	0.002938724869
1856	0.002938724869
1857	0.002938724869
1858	0.002938724869
1859	0.002938724869
1860	0.002938724869
1861	0.002938724869
1862	0.002938724869
1863	0.002938724869
1864	0.002938724869
1865	0.002938724869
1866	0.002938724869
1867	0.002938724869
1868	0.002938724869
1869	0.002938724869
1870	0.002938724869
1871	0.002938724869
1872	0.002938724869
1873	0.002938724869
1874	0.002938724869
1875	0.002938724869
1876	0.002938724869
1877	0.002938724869
1878	0.002938724869
1879	0.002938724869
1880	0.002938724869
1881	0.002938724869
1882	0.002938724869
1883	0.002938724869
1884	0.002938724869
1885	0.002938724869
1886	0.002938724869
1887	0.002938724869
1888	0.002938724869
1889	0.002938724869
1890	0.002938724869
1891	0.002938724869
1892	0.002938724869
1893	0.002938724869
1894	0.002938724869
1895	0.002938724869
1896	0.002938724869
1897	0.002938724869
1898	0.002938724869
1899	0.002938724869
1900	0.002938724869
1901	0.002938724869
1902	0.002938724869
1903	0.002938724869
1904	0.002938724869
1905	0.002938724869
1906	0.002938724869
1907	0.002938724869
1908	0.002938724869
1909	0.002938724869
1910	0.002938724869
1911	0.002938724869
1912	0.002938724869
1913	0.002938724869
1914	0.002938724869
1915	0.002938724869
1916	0.002938724869
1917	0.002938724869
1918	0.002938724869
1919	0.002938724869
1920	0.002938724869
1921	0.002938724869
1922	0.002938724869
1923	0.002938724869
1924	0.002938724869
1925	0.002938724869
1926	0.002938724869
1927	0.002938724869
1928	0.002938724869
1929	0.002938724869
1930	0.002938724869
1931	0.002938724869
1932	0.002938724869
1933	0.002938724869
1934	0.002938724869
1935	0.002938724869
1936	0.002938724869
1937	0.002938724869
1938	0.002938724869
1939	0.002938724869
1940	0.002938724869
1941	0.002938724869
1942	0.002938724869
1943	0.002938724869
1944	0.002938724869
1945	0.002938724869
1946	0.002938724869
1947	0.002938724869
1948	0.002938724869
1949	0.002938724869
1950	0.002938724869
1951	0.002938724869
1952	0.002938724869
1953	0.002938724869
1954	0.002938724869
1955	0.002938724869
1956	0.002938724869
1957	0.002938724869
1958	0.002938724869
1959	0.002938724869
1960	0.002938724869
1961	0.002938724869
1962	0.002938724869
1963	0.002938724869
1964	0.002938724869
1965	0.002938724869
1966	0.002938724869
1967	0.002938724869
1968	0.002938724869
1969	0.002938724869
1970	0.002938724869
1971	0.002938724869
1972	0.002938724869
1973	0.002938724869
1974	0.002938724869
1975	0.002938724869
1976	0.002938724869
1977	0.002938724869
1978	0.002938724869
1979	0.002938724869
1980	0.002938724869
1981	0.002938724869
1982	0.002938724869
1983	0.002938724869
1984	0.002938724869
1985	0.002938724869
1986	0.002938724869
1987	0.002938724869
1988	0.002938724869
1989	0.002938724869
1990	0.002938724869
1991	0.002938724869
1992	0.002938724869
1993	0.002938724869
1994	0.002938724869
1995	0.002938724869
1996	0.002938724869
1997	0.002938724869
1998	0.002938724869
1999	0.002938724869
